, estacion,code_merge,codigo,freez,hum,lev_max,lev_mid,lev_min,merge_cod,month,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,year
2596,Eitzaga,C075_Eitzaga_2017_JUL,C075,0.0,80.9,0.8040829734146531,0.34690397421288544,0.1972643745602032,C075_Eitzaga_2017_JUL,JUL,13.0,7.0,53.4,3.0,18.8,12.533702813238904,19.5,36.6,26.1,15.0,5.2,60.5,27.1,2017
2599,Galindo,C038_Galindo_2017_JUL,C038,0.0,75.9,0.8414365402657591,0.32802318655924273,0.19337160389008337,C038_Galindo_2017_JUL,JUL,15.0,5.0,41.9,1.8,11.3,12.54614222515566,20.4,34.3,24.8,16.9,6.1,46.1,29.4,2017
2603,La Garbea,C045_La Garbea_2017_JUL,C045,0.0,91.2,0.7587477593777162,0.35219502137574216,0.18962574847508454,C045_La Garbea_2017_JUL,JUL,16.0,6.0,46.3,2.7,20.6,12.52085459939632,16.9,32.8,21.9,13.4,14.5,66.6,39.6,2017
2608,Oiz,C046_Oiz_2017_JUL,C046,0.0,86.8,0.9061715832966688,0.34073360191402924,0.20736532651020476,C046_Oiz_2017_JUL,JUL,21.0,14.0,65.6,1.3,13.6,12.387154312064554,15.3,30.2,18.7,12.3,22.1,90.4,48.4,2017
2610,Ordunte,C059_Ordunte_2017_JUL,C059,0.0,79.8,0.7901903754433977,0.34242662441810623,0.19945360685069727,C059_Ordunte_2017_JUL,JUL,7.0,3.0,38.0,5.6,16.6,12.582842176489992,18.7,35.1,24.0,14.1,5.8,63.4,36.1,2017
2611,Orduña,C072_Orduña_2017_JUL,C072,0.0,84.8,0.8849979195726042,0.3663021340548769,0.2090814550170172,C072_Orduña_2017_JUL,JUL,21.0,11.0,52.5,1.5,16.5,12.551541869198067,15.6,31.9,19.6,12.1,16.7,97.2,48.5,2017
2616,Sodupe,C0C3_Sodupe_2017_JUL,C0C3,0.0,78.1,0.7694003442442399,0.3295910805282492,0.19265858885952716,C0C3_Sodupe_2017_JUL,JUL,10.0,5.0,51.9,6.5,27.9,12.512298295830742,19.8,37.9,25.4,15.5,7.2,60.1,33.1,2017
2635,Berastegi,C026_Berastegi_2017_JUL,C026,0.0,85.1,0.8779135381814785,0.333218461009848,0.1985962364581588,C026_Berastegi_2017_JUL,JUL,15.0,9.0,82.8,9.3,24.2,12.586124330611888,18.1,34.4,23.4,13.2,6.1,57.2,30.0,2017
2645,Miramon,C017_Miramon_2017_JUL,C017,0.0,89.1,0.8473756275895442,0.354403523684418,0.1959331164516509,C017_Miramon_2017_JUL,JUL,15.0,9.0,64.9,2.9,16.9,12.594889098445677,19.9,37.2,24.2,16.4,7.5,49.7,28.3,2017
2652,Zarautz,C064_Zarautz_2017_JUL,C064,0.0,83.3,0.7967645589489999,0.31701515510224954,0.19454805089258367,C064_Zarautz_2017_JUL,JUL,15.0,7.0,39.9,1.7,11.2,12.510920073335324,19.6,35.6,23.4,16.7,11.1,60.5,32.7,2017
2653,Zegama,C028_Zegama_2017_JUL,C028,0.0,83.0,0.8197038483901092,0.3239486330331016,0.19120942285569378,C028_Zegama_2017_JUL,JUL,15.0,10.0,42.1,3.7,12.0,12.547909838368009,19.4,34.4,24.8,14.9,7.0,104.4,34.2,2017
2663,Espejo,C034_Espejo_2018_JUL,C034,0.0,79.4,0.8032761435107568,0.34044892758564793,0.19789157198413357,C034_Espejo_2018_JUL,JUL,13.0,8.0,113.7,16.9,45.1,12.499983643593145,20.1,32.3,27.6,13.9,5.3,65.2,33.2,2018
2669,Ilarduia,C068_Ilarduia_2018_JUL,C068,0.0,78.7,0.833000136304773,0.3502300095459102,0.1994888074001983,C068_Ilarduia_2018_JUL,JUL,12.0,7.0,104.3,8.4,28.8,12.551735981287035,19.5,29.8,25.4,14.3,13.6,81.4,50.8,2018
2672,Kapildui,C047_Kapildui_2018_JUL,C047,0.0,86.9,0.8182591038487466,0.35110708166460314,0.193610696418405,C047_Kapildui_2018_JUL,JUL,17.0,10.0,70.0,7.3,17.2,12.581248537570566,17.1,27.3,22.5,13.3,13.8,65.9,39.1,2018
2685,Zaldiaran,C070_Zaldiaran_2018_JUL,C070,0.0,85.8,0.8974102343645032,0.3242592453331733,0.20118263607595321,C070_Zaldiaran_2018_JUL,JUL,14.0,6.0,54.6,9.6,19.0,12.453638875740902,17.4,28.8,22.8,13.9,19.7,85.7,45.1,2018
2700,Eitzaga,C075_Eitzaga_2018_JUL,C075,0.0,87.9,0.9070528287806884,0.3663334878127307,0.19332920010815405,C075_Eitzaga_2018_JUL,JUL,17.0,12.0,82.2,4.9,15.1,12.578284208560515,20.8,31.3,28.0,16.3,4.6,51.5,25.5,2018
2703,Galindo,C038_Galindo_2018_JUL,C038,0.0,81.1,0.7797205100127509,0.34587996842285895,0.19020333329401465,C038_Galindo_2018_JUL,JUL,14.0,6.0,33.0,1.3,11.6,12.515474734855834,22.1,30.1,26.0,18.6,5.9,41.0,28.7,2018
2707,La Garbea,C045_La Garbea_2018_JUL,C045,0.0,96.4,0.6978232036646774,0.3861272689491159,0.20146030341719004,C045_La Garbea_2018_JUL,JUL,19.0,9.0,42.1,2.4,16.4,12.501317044327362,17.9,27.4,22.7,15.0,13.8,65.9,38.2,2018
2712,Oiz,C046_Oiz_2018_JUL,C046,0.0,92.4,0.7928619039559043,0.38436520585224004,0.19938822366404046,C046_Oiz_2018_JUL,JUL,21.0,13.0,111.7,13.2,40.2,12.513546092600448,15.4,23.9,18.2,13.0,16.4,94.7,41.2,2018
2714,Ordunte,C059_Ordunte_2018_JUL,C059,0.0,80.2,0.8197566766877032,0.3395170303704129,0.19663502349649803,C059_Ordunte_2018_JUL,JUL,14.0,6.0,26.9,5.1,17.5,12.506191237543774,19.7,29.8,24.6,15.3,5.6,55.4,37.1,2018
2715,Orduña,C072_Orduña_2018_JUL,C072,0.0,91.0,0.7816512314668843,0.40043856556255214,0.19617056781577147,C072_Orduña_2018_JUL,JUL,20.0,13.0,93.3,11.4,23.3,12.508694956860538,16.4,24.4,20.2,13.6,13.9,63.4,43.8,2018
2718,Punta Galea,C042_Punta Galea_2018_JUL,C042,0.0,86.9,0.7439870353115527,0.3384373915138901,0.17921736522370463,C042_Punta Galea_2018_JUL,JUL,14.0,8.0,44.1,2.5,14.2,12.493996325534685,21.2,26.5,23.3,18.9,12.9,76.0,37.0,2018
2720,Sodupe,C0C3_Sodupe_2018_JUL,C0C3,0.0,81.6,0.7710760768841564,0.34423789703185725,0.18737386061035113,C0C3_Sodupe_2018_JUL,JUL,12.0,8.0,27.7,2.0,11.2,12.535706253974725,21.2,31.5,26.9,16.8,6.3,49.0,31.8,2018
2749,Miramon,C017_Miramon_2018_JUL,C017,0.0,92.6,0.7900827563679796,0.38553038145950924,0.20338176504625477,C017_Miramon_2018_JUL,JUL,14.0,13.0,78.6,4.1,23.8,12.606070994656402,21.5,28.2,25.8,18.0,7.5,50.8,29.8,2018
2756,Zarautz,C064_Zarautz_2018_JUL,C064,0.0,86.8,0.7880766506200774,0.34741962491004075,0.18371090262298148,C064_Zarautz_2018_JUL,JUL,17.0,12.0,85.0,6.7,31.9,12.509020467902038,21.3,26.0,24.2,18.5,10.9,54.4,31.9,2018
2767,Espejo,C034_Espejo_2019_JUL,C034,0.0,71.8,0.897153460528375,0.32935669887397573,0.19372213469780641,C034_Espejo_2019_JUL,JUL,13.0,9.0,63.4,12.4,25.1,12.524170996437206,20.1,37.7,28.5,13.1,5.5,92.2,35.2,2019
2773,Ilarduia,C068_Ilarduia_2019_JUL,C068,0.0,70.0,0.7998741213998087,0.3454144596122617,0.20016520310039232,C068_Ilarduia_2019_JUL,JUL,8.0,6.0,34.3,1.0,13.5,12.533391747283146,19.8,36.5,26.1,13.9,15.0,75.2,52.5,2019
2776,Kapildui,C047_Kapildui_2019_JUL,C047,0.0,76.4,0.8978859437477305,0.3217844597509392,0.18213407181012514,C047_Kapildui_2019_JUL,JUL,11.0,5.0,40.8,1.2,17.6,12.522412308914662,16.9,30.7,22.5,12.7,16.1,76.7,44.1,2019
2789,Zaldiaran,C070_Zaldiaran_2019_JUL,C070,0.0,76.3,0.9323347308722768,0.343940352986101,0.19071584986582235,C070_Zaldiaran_2019_JUL,JUL,16.0,7.0,34.2,2.9,11.2,12.45173919031637,17.7,35.1,23.5,13.5,23.7,91.4,52.1,2019
2794,Arboleda,C061_Arboleda_2019_JUL,C061,0.0,87.9,0.849765331414562,0.3417423781615266,0.20067984225284918,C061_Arboleda_2019_JUL,JUL,13.0,7.0,56.6,3.7,24.5,12.56610399463031,20.0,37.7,24.9,16.0,5.1,76.7,28.0,2019
2804,Eitzaga,C075_Eitzaga_2019_JUL,C075,0.0,83.4,0.8191582538332469,0.3353617074932248,0.19545410335871694,C075_Eitzaga_2019_JUL,JUL,14.0,6.0,66.4,5.1,17.6,12.563099817585545,20.5,42.4,28.5,14.8,5.1,68.8,29.1,2019
2811,La Garbea,C045_La Garbea_2019_JUL,C045,0.0,86.7,0.8099872329775916,0.33321617406534276,0.18406386225433288,C045_La Garbea_2019_JUL,JUL,16.0,5.0,29.5,2.2,12.1,12.493198466188781,18.1,35.6,23.5,14.4,15.6,73.1,41.1,2019
2816,Oiz,C046_Oiz_2019_JUL,C046,0.0,82.2,0.9253515080298972,0.3503951206563714,0.19556062746325284,C046_Oiz_2019_JUL,JUL,18.0,10.0,90.2,0.4,20.5,12.478365716208051,16.3,33.0,19.7,13.0,19.2,95.4,43.5,2019
2818,Ordunte,C059_Ordunte_2019_JUL,C059,0.0,69.6,0.9191626387277393,0.33789643112650186,0.1833760777939336,C059_Ordunte_2019_JUL,JUL,10.0,3.0,18.7,1.4,10.8,12.532626444374142,19.8,36.4,25.5,14.6,6.1,54.0,36.3,2019
2819,Orduña,C072_Orduña_2019_JUL,C072,0.0,78.6,0.917334659376878,0.36767044562297646,0.18818523554366634,C072_Orduña_2019_JUL,JUL,17.0,10.0,48.8,3.2,11.0,12.51922672422384,17.1,34.3,22.4,13.2,17.0,109.8,49.0,2019
2824,Sodupe,C0C3_Sodupe_2019_JUL,C0C3,0.0,76.5,0.8111328871809318,0.3377122340819255,0.19852489426764852,C0C3_Sodupe_2019_JUL,JUL,15.0,6.0,42.5,2.9,13.5,12.558224324511395,21.2,41.4,27.5,16.0,7.4,59.0,35.3,2019
2843,Berastegi,C026_Berastegi_2019_JUL,C026,0.0,82.4,0.8344257069967402,0.32835835963805,0.1951706428693578,C026_Berastegi_2019_JUL,JUL,15.0,10.0,99.1,7.3,33.9,12.574105106041564,19.2,37.7,25.5,13.8,5.6,54.4,27.9,2019
2853,Miramon,C017_Miramon_2019_JUL,C017,0.0,93.8,0.8326113313918133,0.3917583495761349,0.20488247242679328,C017_Miramon_2019_JUL,JUL,15.0,8.0,120.3,5.4,44.4,12.588869049802708,20.6,41.1,25.1,16.8,7.3,52.9,29.5,2019
2860,Zarautz,C064_Zarautz_2019_JUL,C064,0.0,85.1,0.7615029396538965,0.3321377188910858,0.17962795444157745,C064_Zarautz_2019_JUL,JUL,12.0,8.0,88.2,5.0,23.2,12.537090275835439,20.4,38.9,23.4,17.6,11.4,61.9,32.3,2019
2861,Zegama,C028_Zegama_2019_JUL,C028,0.0,77.8,0.8516529576379439,0.33164941351608557,0.19155383687920488,C028_Zegama_2019_JUL,JUL,16.0,11.0,66.3,6.6,19.2,12.524106750135234,19.4,36.7,25.1,14.8,6.1,80.6,30.8,2019
2873,Herrera,C048_Herrera_2016_AGO,C048,0.0,71.0,0.792135493986537,0.3233253979322943,0.18587800714997427,C048_Herrera_2016_AGO,AGO,8.0,2.0,4.8,0.5,1.3,12.510432153401805,17.8,29.7,23.4,12.9,15.0,70.2,47.4,2016
2874,Ilarduia,C068_Ilarduia_2016_AGO,C068,0.0,62.5,0.8392635464517497,0.33723473263486803,0.16961608876058862,C068_Ilarduia_2016_AGO,AGO,8.0,3.0,9.8,0.6,3.3,12.516895379375091,20.2,35.2,26.7,14.0,14.3,66.2,51.8,2016
2877,Kapildui,C047_Kapildui_2016_AGO,C047,0.0,71.7,0.8954480255414039,0.3171135540309932,0.17600868422039287,C047_Kapildui_2016_AGO,AGO,12.0,7.0,20.0,2.9,4.3,12.457649370150465,16.8,29.0,22.5,12.1,18.8,81.4,45.5,2016
2905,Galindo,C038_Galindo_2016_AGO,C038,0.0,71.2,0.8528210175198243,0.3421441113779386,0.21399811337019728,C038_Galindo_2016_AGO,AGO,8.0,5.0,10.5,0.8,2.3,12.497607823611926,21.5,38.7,27.4,17.1,6.6,51.5,32.8,2016
2909,La Garbea,C045_La Garbea_2016_AGO,C045,0.0,81.8,0.8684171485424238,0.3391572311715985,0.1908259072564959,C045_La Garbea_2016_AGO,AGO,13.0,6.0,20.9,1.7,5.1,12.521928548525906,19.4,35.5,25.7,15.3,16.1,71.6,40.4,2016
2914,Oiz,C046_Oiz_2016_AGO,C046,0.0,82.7,0.9556273920194708,0.32072546370998317,0.1984182372300547,C046_Oiz_2016_AGO,AGO,13.0,8.0,42.2,1.2,15.0,12.458760288567326,16.9,30.9,20.9,13.5,20.3,71.6,43.4,2016
2917,Orduña,C072_Orduña_2016_AGO,C072,0.0,80.9,0.8908270495466548,0.3323481755874587,0.18652252252120272,C072_Orduña_2016_AGO,AGO,13.0,10.0,37.4,1.0,6.9,12.513532027473124,18.0,34.1,23.8,14.0,15.7,63.0,44.8,2016
2922,Sodupe,C0C3_Sodupe_2016_AGO,C0C3,0.0,72.0,0.8217098873301738,0.33202403010479303,0.20998906603007722,C0C3_Sodupe_2016_AGO,AGO,6.0,3.0,5.4,0.6,2.2,12.515702509927264,20.6,39.9,28.6,14.6,7.2,54.4,37.0,2016
2941,Berastegi,C026_Berastegi_2016_AGO,C026,0.0,77.3,0.8103857166760258,0.3444175051086682,0.2062300769531923,C026_Berastegi_2016_AGO,AGO,13.0,9.0,33.5,1.3,6.7,12.512771750680708,19.2,35.2,25.7,13.1,5.5,42.8,29.3,2016
2950,Miramon,C017_Miramon_2016_AGO,C017,0.0,82.1,0.773847048862953,0.34273709347000564,0.18599626787692308,C017_Miramon_2016_AGO,AGO,12.0,7.0,36.2,2.4,9.6,12.546126713519978,20.8,37.6,26.8,16.4,6.9,50.4,29.7,2016
2957,Zarautz,C064_Zarautz_2016_AGO,C064,0.0,79.5,0.7719264153922993,0.32491949877745496,0.19844739864315802,C064_Zarautz_2016_AGO,AGO,9.0,8.0,41.0,4.2,8.5,12.531554828322546,20.7,33.2,24.9,17.4,10.4,81.0,32.2,2016
2958,Zegama,C028_Zegama_2016_AGO,C028,0.0,76.3,0.7881213534144216,0.32796404768221366,0.2008046017912558,C028_Zegama_2016_AGO,AGO,13.0,8.0,34.4,4.1,7.3,12.525212495784888,20.8,37.6,27.4,15.5,7.2,54.4,33.4,2016
2968,Espejo,C034_Espejo_2017_AGO,C034,0.0,66.0,0.9466620056879943,0.33581660839969407,0.17972411722178566,C034_Espejo_2017_AGO,AGO,6.0,3.0,27.8,3.1,19.1,12.503319911792591,19.7,35.7,28.4,12.7,6.6,42.8,32.8,2017
2974,Ilarduia,C068_Ilarduia_2017_AGO,C068,0.0,70.1,0.7886376694364491,0.34023860911119563,0.19692030902008226,C068_Ilarduia_2017_AGO,AGO,8.0,4.0,50.8,6.1,24.8,12.5224015234284,19.1,34.5,25.6,13.1,14.5,78.5,52.7,2017
2977,Kapildui,C047_Kapildui_2017_AGO,C047,0.0,78.4,0.968678094323062,0.33381383559770506,0.1793785496623467,C047_Kapildui_2017_AGO,AGO,13.0,9.0,55.7,4.8,20.6,12.479765949627843,16.4,30.5,22.0,12.1,17.3,60.8,45.3,2017
2988,Tobillas,C00B_Tobillas_2017_AGO,C00B,0.0,69.5,0.9163930363096139,0.33120152925693336,0.18043124282092995,C00B_Tobillas_2017_AGO,AGO,9.0,4.0,21.4,1.2,11.0,12.513830928093634,17.9,34.8,26.3,11.3,5.9,47.5,35.4,2017
3005,Eitzaga,C075_Eitzaga_2017_AGO,C075,0.0,81.7,0.8643564178545515,0.32499099720731545,0.19059432917304192,C075_Eitzaga_2017_AGO,AGO,17.0,11.0,46.3,3.0,12.8,12.560734109830939,19.5,36.2,26.4,14.6,4.9,37.8,27.5,2017
3008,Galindo,C038_Galindo_2017_AGO,C038,0.0,74.2,0.8330126043174678,0.31984371340755785,0.1967785551704672,C038_Galindo_2017_AGO,AGO,14.0,11.0,64.1,3.0,19.9,12.548125241460141,20.8,37.0,25.7,17.0,6.5,47.2,31.6,2017
3012,La Garbea,C045_La Garbea_2017_AGO,C045,0.0,90.8,0.7843811500294664,0.3588195331039411,0.18293505435998697,C045_La Garbea_2017_AGO,AGO,17.0,11.0,38.4,2.4,13.9,12.474144791495448,17.1,32.7,22.5,13.5,16.2,61.2,41.3,2017
3017,Oiz,C046_Oiz_2017_AGO,C046,0.0,85.6,0.9203352331915977,0.3448646505088264,0.19991472056950038,C046_Oiz_2017_AGO,AGO,19.0,12.0,95.6,1.6,28.7,12.437855749772936,15.5,30.0,19.3,12.3,20.7,79.2,46.0,2017
3019,Ordunte,C059_Ordunte_2017_AGO,C059,0.0,78.4,0.8076943044808489,0.354883662657034,0.18891286016576112,C059_Ordunte_2017_AGO,AGO,10.0,5.0,44.6,13.5,23.6,12.563395765195914,18.6,35.7,24.4,14.0,5.8,65.9,38.2,2017
3020,Orduña,C072_Orduña_2017_AGO,C072,0.0,81.8,0.9268648725714702,0.35209716779530353,0.19122587487456782,C072_Orduña_2017_AGO,AGO,17.0,8.0,49.7,1.6,13.4,12.489308478590495,15.9,32.6,20.9,12.3,17.3,85.0,49.0,2017
3025,Sodupe,C0C3_Sodupe_2017_AGO,C0C3,0.0,77.7,0.7745376247784195,0.3373925644763629,0.1982975694208655,C0C3_Sodupe_2017_AGO,AGO,12.0,9.0,52.0,4.5,13.8,12.513094522022051,19.8,38.5,26.3,15.2,6.7,53.3,33.5,2017
3044,Berastegi,C026_Berastegi_2017_AGO,C026,0.0,85.6,0.9249185055568654,0.3553134511536481,0.19322879371960383,C026_Berastegi_2017_AGO,AGO,18.0,12.0,119.4,7.8,31.5,12.565261366850702,18.1,34.5,24.0,13.3,5.4,50.0,30.5,2017
3054,Miramon,C017_Miramon_2017_AGO,C017,0.0,88.0,0.8842275970203471,0.36312034334854765,0.1834243001924683,C017_Miramon_2017_AGO,AGO,18.0,8.0,115.9,9.4,41.8,12.538369989112082,20.2,37.4,25.0,16.3,7.1,48.6,29.7,2017
3061,Zarautz,C064_Zarautz_2017_AGO,C064,0.0,80.6,0.8023266287676745,0.33869495926707016,0.19839959554282005,C064_Zarautz_2017_AGO,AGO,14.0,9.0,105.1,8.3,42.5,12.538695460157959,20.2,35.3,24.0,17.0,11.1,78.5,36.3,2017
3062,Zegama,C028_Zegama_2017_AGO,C028,0.0,81.6,0.809533073297485,0.3314245339905749,0.1935202534867825,C028_Zegama_2017_AGO,AGO,14.0,9.0,61.8,5.1,39.0,12.533851476968579,19.7,35.7,26.2,14.9,6.4,59.8,33.2,2017
3072,Espejo,C034_Espejo_2018_AGO,C034,0.0,73.4,0.812675129410314,0.31702497639799276,0.20051554941690877,C034_Espejo_2018_AGO,AGO,1.0,0.0,0.2,0.1,0.2,12.551834230534263,19.8,36.7,28.6,12.3,5.8,67.3,33.2,2018
3078,Ilarduia,C068_Ilarduia_2018_AGO,C068,0.0,75.8,0.7609147885044735,0.323570960483385,0.19785249339219982,C068_Ilarduia_2018_AGO,AGO,6.0,3.0,8.8,1.1,3.2,12.546640750595138,19.2,34.9,25.3,13.7,11.9,69.5,47.8,2018
3081,Kapildui,C047_Kapildui_2018_AGO,C047,0.0,83.7,0.7896834626245144,0.3149068083972724,0.19671355463223877,C047_Kapildui_2018_AGO,AGO,8.0,3.0,7.7,0.5,2.8,12.521505074872476,17.2,30.8,22.9,13.1,15.6,60.8,39.7,2018
3094,Zaldiaran,C070_Zaldiaran_2018_AGO,C070,0.0,82.0,0.9346053873061545,0.3225463037937686,0.20518149974994448,C070_Zaldiaran_2018_AGO,AGO,8.0,3.0,7.1,0.9,2.7,12.409783835403404,17.4,32.6,23.0,13.5,21.7,72.0,45.2,2018
3109,Eitzaga,C075_Eitzaga_2018_AGO,C075,0.0,86.3,0.824533503885011,0.34168360620086863,0.1966753817244099,C075_Eitzaga_2018_AGO,AGO,12.0,9.0,41.2,3.7,9.8,12.548073893746498,20.4,38.4,27.9,15.0,4.5,56.2,26.2,2018
3112,Galindo,C038_Galindo_2018_AGO,C038,0.0,78.8,0.7494675494624589,0.33318397589721016,0.19124259835020033,C038_Galindo_2018_AGO,AGO,11.0,7.0,32.4,1.9,6.9,12.495889371685845,21.7,36.7,26.3,17.6,6.0,50.8,30.1,2018
3113,Igorre,C033_Igorre_2018_AGO,C033,0.0,80.6,0.7848588010154743,0.34341555451092487,0.19261124978252686,C033_Igorre_2018_AGO,AGO,12.0,10.0,59.2,5.6,21.2,12.547963285851846,20.4,36.5,26.9,15.4,5.4,42.1,29.3,2018
3116,La Garbea,C045_La Garbea_2018_AGO,C045,0.0,90.0,0.7157424519756419,0.32431081467520273,0.19557301011547995,C045_La Garbea_2018_AGO,AGO,12.0,7.0,32.5,1.1,9.7,12.539907487509073,18.3,33.6,23.4,15.0,13.5,106.6,39.3,2018
3121,Oiz,C046_Oiz_2018_AGO,C046,0.0,87.7,0.8473328580470011,0.3167668080077393,0.19720954774918337,C046_Oiz_2018_AGO,AGO,14.0,11.0,78.1,2.0,24.5,12.402782281680087,15.7,29.5,19.0,13.0,19.6,88.9,42.8,2018
3123,Ordunte,C059_Ordunte_2018_AGO,C059,0.0,77.2,0.8019803136394379,0.3519433971651497,0.19416852297453216,C059_Ordunte_2018_AGO,AGO,10.0,3.0,8.4,0.6,3.3,12.542301012219287,19.5,35.3,25.5,14.2,5.4,73.8,35.1,2018
3124,Orduña,C072_Orduña_2018_AGO,C072,0.0,85.4,0.786433662171572,0.31625100903616,0.19599749518618315,C072_Orduña_2018_AGO,AGO,10.0,8.0,29.8,0.7,8.2,12.54622159646896,16.7,31.5,21.4,13.4,14.2,105.5,42.6,2018
3125,Orozko,C0B4_Orozko_2018_AGO,C0B4,0.0,84.0,0.8033510935535811,0.34359264443565424,0.1926943813959637,C0B4_Orozko_2018_AGO,AGO,11.0,5.0,21.7,2.6,4.7,12.544144810426994,20.0,37.5,26.7,15.1,4.6,37.1,25.8,2018
3127,Punta Galea,C042_Punta Galea_2018_AGO,C042,0.0,84.2,0.77611856544774,0.355341507690413,0.19353725835809368,C042_Punta Galea_2018_AGO,AGO,11.0,7.0,37.6,3.1,10.1,12.480536731937162,20.9,32.7,23.6,18.0,14.4,94.3,39.9,2018
3129,Sodupe,C0C3_Sodupe_2018_AGO,C0C3,0.0,80.0,0.767055631322366,0.3375978064366387,0.18712887740825254,C0C3_Sodupe_2018_AGO,AGO,11.0,5.0,24.7,1.8,7.9,12.543219991642681,20.6,38.9,27.2,15.4,6.2,46.4,31.9,2018
3158,Miramon,C017_Miramon_2018_AGO,C017,0.0,92.9,0.7300963831185678,0.3622233006754475,0.20114656897684563,C017_Miramon_2018_AGO,AGO,9.0,7.0,61.0,3.9,20.0,12.585420440981581,20.6,34.5,25.0,16.8,7.6,67.3,28.4,2018
3165,Zarautz,C064_Zarautz_2018_AGO,C064,0.0,84.0,0.7707988577619731,0.3409372681444098,0.1861395026256507,C064_Zarautz_2018_AGO,AGO,10.0,8.0,51.5,3.6,15.0,12.557081422928226,20.8,30.8,23.8,17.8,10.8,71.6,31.4,2018
3176,Espejo,C034_Espejo_2019_AGO,C034,0.0,71.3,0.8648107362032724,0.3382166134097338,0.20237941997276793,C034_Espejo_2019_AGO,AGO,7.0,4.0,21.5,2.3,8.5,12.517939798403232,19.9,35.9,29.4,12.6,5.4,49.7,31.8,2019
3182,Ilarduia,C068_Ilarduia_2019_AGO,C068,0.0,73.2,0.8126512706613056,0.3377822497675464,0.1959527197294167,C068_Ilarduia_2019_AGO,AGO,8.0,5.0,52.0,3.8,26.4,12.523921823707619,19.4,32.9,26.6,13.1,14.4,61.2,51.4,2019
3183,Iturrieta,C024_Iturrieta_2019_AGO,C024,0.0,75.7,0.7822313656757935,0.33323144884413686,0.19525837340753446,C024_Iturrieta_2019_AGO,AGO,9.0,6.0,43.3,3.8,17.2,12.55735378645306,17.3,30.7,24.6,10.3,10.1,53.3,34.9,2019
3185,Kapildui,C047_Kapildui_2019_AGO,C047,0.0,77.8,0.8506079369155011,0.3183836476154088,0.18910867987781682,C047_Kapildui_2019_AGO,AGO,10.0,6.0,47.3,5.4,33.0,12.514520039341344,16.8,29.2,22.8,12.4,14.9,69.8,40.3,2019
3198,Zaldiaran,C070_Zaldiaran_2019_AGO,C070,0.0,78.7,0.9887908276644791,0.31180787293642903,0.19237601728234505,C070_Zaldiaran_2019_AGO,AGO,10.0,5.0,31.1,2.1,10.2,12.462740306312371,17.5,31.7,24.1,13.3,21.9,71.3,47.2,2019
3203,Arboleda,C061_Arboleda_2019_AGO,C061,0.0,86.9,0.8084317043395038,0.3427482894455778,0.19302741752996352,C061_Arboleda_2019_AGO,AGO,11.0,7.0,28.3,1.3,9.2,12.57176390852113,20.0,32.2,24.7,15.9,5.9,81.0,27.9,2019
3213,Eitzaga,C075_Eitzaga_2019_AGO,C075,0.0,84.7,0.890650419018853,0.34106228861506954,0.19434368867860025,C075_Eitzaga_2019_AGO,AGO,17.0,9.0,61.6,3.3,16.0,12.57018845427817,20.1,37.5,28.3,14.6,4.5,42.8,25.1,2019
3220,La Garbea,C045_La Garbea_2019_AGO,C045,0.0,88.1,0.7419383562691304,0.3044230727902894,0.19836462420966655,C045_La Garbea_2019_AGO,AGO,10.0,6.0,22.6,0.9,8.7,12.52857016830843,18.0,32.8,23.7,14.4,15.8,79.9,41.6,2019
3225,Oiz,C046_Oiz_2019_AGO,C046,0.0,85.7,0.9024393258689001,0.33972243317074186,0.19041541183718264,C046_Oiz_2019_AGO,AGO,17.0,11.0,81.4,2.6,20.4,12.499789824805411,16.0,27.6,19.7,13.0,18.2,73.1,42.4,2019
3227,Ordunte,C059_Ordunte_2019_AGO,C059,0.0,74.8,0.8118641741224449,0.33827595333682925,0.20521215262226308,C059_Ordunte_2019_AGO,AGO,7.0,3.0,12.2,0.8,7.5,12.525885708772563,19.7,33.4,25.8,14.6,6.1,62.6,38.4,2019
3228,Orduña,C072_Orduña_2019_AGO,C072,0.0,82.6,0.9551648897106422,0.33038920154243306,0.19199807865975474,C072_Orduña_2019_AGO,AGO,15.0,10.0,46.6,3.7,8.5,12.495956964288252,16.6,31.3,22.0,13.0,18.2,92.5,48.3,2019
3233,Sodupe,C0C3_Sodupe_2019_AGO,C0C3,0.0,76.0,0.7825623985111757,0.3274664362022653,0.20578030354235838,C0C3_Sodupe_2019_AGO,AGO,8.0,4.0,16.7,2.7,6.3,12.4967241603234,21.0,38.6,27.9,15.6,6.8,53.3,34.2,2019
3252,Berastegi,C026_Berastegi_2019_AGO,C026,0.0,84.2,0.9037047059804811,0.3442093655143105,0.19153748052243796,C026_Berastegi_2019_AGO,AGO,18.0,11.0,79.3,6.6,23.4,12.565955997494347,18.9,33.7,25.7,13.7,5.3,38.2,27.2,2019
3262,Miramon,C017_Miramon_2019_AGO,C017,0.0,93.1,0.8828756819693504,0.40286768262220535,0.19617099021988077,C017_Miramon_2019_AGO,AGO,18.0,12.0,94.9,5.4,29.7,12.582676341306293,20.5,33.9,25.5,16.4,6.8,50.8,28.6,2019
