municip_name,municip_code,month,year_offset,NESTS,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,station_name,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,year,population,cluster_size,cluster_cosmo,cluster_survive,cluster_food,cluster_weather_wet,cluster_weather_temp,cluster_weather_wind,cluster_weather_level
Forua,48906,10,2018,1,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,Arteaga,0.0,84.1,0.857916806,0.321122588,0.195425469,11.0,9.0,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10.0,4.2,78.1,30.9,2018,929,1,0,1,0,1,0,0,0
Forua,48906,11,2018,1,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,Arteaga,0.0,79.5,1.1578750009999998,0.332519098,0.19149416,19.0,13.0,66.8,1.6,16.5,5.9,12.2,23.4,17.4,7.6,4.3,48.6,29.1,2018,929,1,0,1,0,1,0,0,0
Fruiz,48035,3,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,Mungia,0.0,59.3,2.442,0.86,0.167859961,25.0,16.0,135.1,2.3,24.4,10.8,11.6,21.1,15.4,7.1,12.9,87.8,53.4,2018,545,1,0,1,0,1,0,0,1
Fruiz,48035,4,2018,3,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,Mungia,0.0,66.6,5.031000000000001,0.85,0.221169536,18.0,13.0,134.3,4.2,41.8,14.1,14.5,30.2,19.1,10.3,8.6,69.5,36.7,2018,545,1,0,1,0,1,0,0,1
Fruiz,48035,8,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,Mungia,0.0,84.8,0.8,0.379,0.2004506489999999,11.0,9.0,51.0,3.3,10.5,18.5,21.0,37.9,25.6,16.6,5.4,71.6,30.8,2018,545,1,0,1,0,1,0,0,1
Fruiz,48035,10,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,Mungia,0.0,82.8,3.539,0.512,0.24955868,13.0,7.0,167.9,5.2,41.6,9.3,14.9,28.7,20.0,10.4,6.9,73.1,36.0,2018,545,1,0,1,0,1,0,0,1
Fruiz,48035,12,2018,1,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,Mungia,0.0,80.1,2.439,0.542,0.2354294019999999,13.0,7.0,37.3,1.1,16.2,4.2,11.2,20.0,15.8,6.4,6.6,67.0,29.1,2018,545,1,0,1,0,1,0,0,1
Galdakao,48036,1,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,84.7,1.054560872,0.30572456,0.186120523,22.0,21.0,264.0,2.1,52.8,4.3,8.9,19.3,12.7,5.5,10.6,91.4,44.8,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,2,2018,5,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,9.0,89.4,0.985105006,0.333140542,0.193736204,20.0,19.0,303.4,2.7,38.1,5.9,5.8,19.6,9.3,2.6,9.4,69.8,40.7,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,3,2018,7,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,69.4,1.020891442,0.344978347,0.187988162,21.0,20.0,147.7,2.4,19.3,10.7,10.2,19.0,14.2,6.4,14.2,96.5,58.9,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,4,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,75.4,0.952078752,0.394165311,0.206636735,19.0,14.0,182.8,6.6,52.9,13.3,13.5,28.9,18.2,9.5,10.1,85.0,41.1,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,5,2018,6,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,86.5,0.903656254,0.333954078,0.19006407,16.0,14.0,95.7,2.1,21.6,16.6,13.8,24.5,18.5,9.8,8.7,51.5,34.6,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,6,2018,12,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,82.5,0.924642476,0.360941069,0.189212165,20.0,13.0,54.2,7.2,14.7,17.7,18.1,29.9,22.8,14.4,8.1,52.2,31.9,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,7,2018,5,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,82.0,0.839667817,0.361569039,0.18707832,13.0,8.0,52.3,6.1,12.4,18.0,21.3,30.7,26.1,17.8,7.8,51.8,33.0,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,8,2018,12,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,80.1,0.8449189990000001,0.3527011989999999,0.185609173,12.0,10.0,40.1,1.3,9.0,18.3,20.9,37.9,26.1,16.6,7.3,47.9,32.0,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,9,2018,16,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,78.4,0.813706308,0.3296880439999999,0.182792022,9.0,4.0,15.6,1.4,7.2,15.4,19.9,34.5,26.3,15.1,7.7,54.7,32.6,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,10,2018,13,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,0.0,78.3,0.901202128,0.347811718,0.1907154139999999,14.0,9.0,193.9,3.6,36.8,9.0,14.7,28.9,19.7,11.0,8.8,64.8,36.2,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,11,2018,2,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,-0.6142151,72.4,1.101200058,0.331185888,0.173983975,18.0,14.0,66.0,1.7,21.2,6.1,13.14281205,21.7,18.1078533,8.970311365,11.2,90.7,49.0,2018,29288,2,1,0,0,1,0,0,0
Galdakao,48036,12,2018,3,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,Venta Alta,-0.572142342,74.3,0.98732164,0.296064577,0.192422702,10.0,6.0,31.6,1.4,12.9,4.5,12.49951768,24.4,17.22533791,9.071995365,11.2,78.1,43.0,2018,29288,2,1,0,0,1,0,0,0
Galdames,48037,1,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,89.6,1.065256239,0.326824589,0.20365757,20.0,19.0,240.7,1.5,43.3,4.2,9.0,18.9,11.9,6.2,19.3,104.8,61.7,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,2,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,5.0,97.2,0.959830089,0.308832,0.216002883,20.0,19.0,254.7,2.0,31.5,5.5,5.7,19.1,8.7,3.0,14.0,101.9,46.5,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,3,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,77.1,0.97426758,0.300928818,0.1922595919999999,22.0,17.0,106.5,1.6,19.4,10.7,9.5,18.5,13.4,6.2,21.6,106.2,70.7,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,4,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,73.07862451,0.928341827,0.360184286,0.192410598,19.0,16.0,121.7,9.3,22.4,12.8,13.2,28.7,17.2,9.4,12.7,97.9,50.5,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,5,2018,1,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,83.7,0.927180811,0.329848869,0.195608165,16.0,14.0,109.6,12.3,25.7,15.2,13.0,22.9,17.2,9.5,7.3,77.0,30.6,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,6,2018,3,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,81.67159718,0.935376625,0.364935315,0.19270743,19.0,16.0,72.9,1.0,13.9,15.7,16.9,27.6,21.0,13.5,7.2,58.7,27.3,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,7,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,80.18311699,0.874408308,0.362612212,0.181757348,15.0,10.0,58.7,1.2,12.2,15.5,19.8,27.8,24.0,16.3,6.1,45.4,25.3,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,8,2018,2,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,85.7,0.866874612,0.34032404,0.191232404,11.0,7.0,48.0,2.0,18.0,18.1,20.0,36.0,24.8,15.8,6.1,63.4,26.7,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,9,2018,6,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,85.3,0.8163720329999999,0.337340141,0.192656729,9.0,6.0,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,10,2018,3,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,83.1,0.858389238,0.329193019,0.1881843369999999,14.0,10.0,198.8,3.6,39.0,8.7,14.3,27.8,18.7,10.9,11.7,110.2,42.3,2018,829,1,0,1,0,0,0,1,0
Galdames,48037,11,2018,6,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,Arboleda,0.0,74.3,0.958269224,0.30660718,0.184088093,19.0,13.0,74.3,3.1,14.8,12.32745073,12.4,21.0,15.8,9.4,21.1,115.6,68.6,2018,829,1,0,1,0,0,0,1,0
Gamiz-Fika,48038,1,2018,1,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,Derio,0.0,83.5,1.015895068,0.346138089,0.184643747,23.0,20.0,298.6,4.0,52.2,12.58247152,9.8,20.9,13.9,6.2,5.8,68.0,33.0,2018,1375,3,0,1,0,1,0,0,0
Gamiz-Fika,48038,9,2018,4,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,Derio,0.0,81.2,0.80689413,0.351098591,0.19503289,7.0,4.0,9.4,0.5,3.8,14.5,19.8,35.4,26.4,14.4,5.0,43.9,27.2,2018,1375,3,0,1,0,1,0,0,0
Garai,48039,8,2018,2,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,Iurreta,0.0,79.8,0.847884328,0.349927011,0.183604708,11.0,6.0,20.8,1.5,5.1,18.3,21.4,37.6,27.3,16.7,7.2,67.0,32.0,2018,320,1,0,1,0,0,0,0,0
Garai,48039,12,2018,2,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,Iurreta,1.0,83.9,1.011659251,0.307658466,0.201085052,13.0,7.0,48.7,1.8,19.5,4.6,9.6,21.5,16.4,5.3,7.0,71.3,29.3,2018,320,1,0,1,0,0,0,0,0
Gatika,48040,2,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,6.0,46.8,4.774,1.712,0.2000700339999999,20.0,20.0,301.3,3.0,39.3,5.9,7.1,21.2,11.0,3.5,7.8,69.1,40.6,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,3,2018,1,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,59.3,2.442,0.86,0.167859961,25.0,16.0,135.1,2.3,24.4,10.8,11.6,21.1,15.4,7.1,12.9,87.8,53.4,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,4,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,66.6,5.031000000000001,0.85,0.221169536,18.0,13.0,134.3,4.2,41.8,14.1,14.5,30.2,19.1,10.3,8.6,69.5,36.7,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,5,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,80.2,1.393,0.5720000000000001,0.222548318,14.0,11.0,76.4,3.7,18.8,15.6,14.8,24.0,18.8,10.9,6.8,64.4,32.7,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,6,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,83.9,3.1210000000000004,0.568,0.209594215,16.0,9.0,84.0,4.0,42.2,17.7,18.5,28.0,22.5,14.5,6.7,67.7,29.3,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,8,2018,5,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,84.8,0.8,0.379,0.2004506489999999,11.0,9.0,51.0,3.3,10.5,18.5,21.0,37.9,25.6,16.6,5.4,71.6,30.8,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,9,2018,3,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,84.9,0.384,0.326,0.214074047,7.0,5.0,14.1,1.3,4.9,15.4,19.9,35.2,25.4,14.8,5.2,45.4,28.8,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,10,2018,5,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,82.8,3.539,0.512,0.24955868,13.0,7.0,167.9,5.2,41.6,9.3,14.9,28.7,20.0,10.4,6.9,73.1,36.0,2018,1673,1,0,1,0,1,0,0,1
Gatika,48040,11,2018,2,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,Mungia,0.0,75.2,2.5610000000000004,0.625,0.21650125,17.0,14.0,107.9,3.5,30.4,5.9,13.0,23.4,17.4,8.5,7.6,61.9,37.9,2018,1673,1,0,1,0,1,0,0,1
Gautegiz Arteaga,48041,8,2018,6,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,Arteaga,0.0,83.8,0.860632912,0.3513871979999999,0.201980925,10.0,9.0,76.7,10.1,25.9,18.0,20.8,35.4,25.7,16.3,4.1,76.3,28.6,2018,840,1,0,1,0,1,0,0,0
Gautegiz Arteaga,48041,9,2018,1,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,Arteaga,0.0,84.3,0.8541858309999999,0.341976534,0.1974590789999999,10.0,6.0,20.6,0.9,5.6,15.8,19.5,34.8,25.3,14.6,3.7,38.2,27.0,2018,840,1,0,1,0,1,0,0,0
Gautegiz Arteaga,48041,10,2018,2,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,Arteaga,0.0,84.1,0.857916806,0.321122588,0.195425469,11.0,9.0,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10.0,4.2,78.1,30.9,2018,840,1,0,1,0,1,0,0,0
Gautegiz Arteaga,48041,11,2018,3,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,Arteaga,0.0,79.5,1.1578750009999998,0.332519098,0.19149416,19.0,13.0,66.8,1.6,16.5,5.9,12.2,23.4,17.4,7.6,4.3,48.6,29.1,2018,840,1,0,1,0,1,0,0,0
Gautegiz Arteaga,48041,12,2018,1,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,Arteaga,0.0,82.6,1.05243311,0.318099825,0.199309337,10.0,6.0,36.5,1.2,16.5,4.4,10.7,19.5,15.6,6.2,4.2,64.8,26.7,2018,840,1,0,1,0,1,0,0,0
Gernika-Lumo,48046,4,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,Muxika,0.0,76.5,1.328,0.322,0.178223632,17.0,13.0,126.3,2.0,30.4,12.49764295,13.8,30.4,19.3,8.8,10.84579169,74.79761355,40.10860075,2018,16972,1,0,1,0,0,0,0,0
Gernika-Lumo,48046,5,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,Muxika,0.0,82.2,0.46,0.215,0.174904083,15.0,10.0,61.5,1.1,17.7,12.54149263,14.4,25.5,19.5,9.4,11.8045836,74.52573813,40.15569446,2018,16972,1,0,1,0,0,0,0,0
Gernika-Lumo,48046,6,2018,1,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,Muxika,0.0,83.4,0.478,0.201,0.177659023,18.0,11.0,66.8,2.2,17.1,12.53436579,18.3,30.3,23.5,13.3,11.64735513,75.39765796,40.23805974,2018,16972,1,0,1,0,0,0,0,0
Gernika-Lumo,48046,9,2018,4,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,Muxika,0.0,83.1,0.16,0.136,0.1995927239999999,9.0,6.0,23.0,5.0,8.0,12.56249662,19.2,34.0,25.8,13.6,11.80246507,74.33680771,40.2051911,2018,16972,1,0,1,0,0,0,0,0
Gernika-Lumo,48046,10,2018,4,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,Muxika,0.0,84.1,0.8759999999999999,0.181,0.1896905519999999,13.0,10.0,180.5,4.4,40.3,12.55966279,14.0,29.6,20.0,9.0,11.86601983,74.44266135,40.14592919,2018,16972,1,0,1,0,0,0,0,0
Getxo,48044,1,2018,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,76.3,0.955095226,0.294268285,0.197087403,23.0,16.0,190.1,1.9,41.3,12.3055412,11.0,19.6,13.7,8.3,21.4,108.4,60.1,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,2,2018,1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,2.0,77.6,0.95270991,0.294439354,0.193105487,20.0,17.0,165.6,1.8,25.8,12.23846865,7.8,20.2,10.1,5.2,21.0,93.2,57.8,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,3,2018,2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,64.8,0.940560479,0.259858961,0.188791822,25.0,17.0,86.8,1.6,17.5,12.24023998,11.5,20.1,14.4,8.6,27.0,118.8,78.3,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,4,2018,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,73.2,0.94831504,0.345412024,0.179590847,18.0,12.0,80.6,6.5,15.9,12.42304418,14.2,29.6,17.8,11.2,16.7,107.3,47.4,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,5,2018,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,82.8,0.910817542,0.342443892,0.193129253,15.0,8.0,87.2,7.8,29.4,12.53995948,14.5,23.0,17.1,12.1,14.1,82.8,38.4,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,6,2018,6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,84.5,0.818708395,0.324161857,0.18850921,16.0,12.0,56.9,3.0,12.5,12.552129699999998,18.2,25.1,20.7,16.0,13.9,75.6,37.6,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,7,2018,19,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,86.9,0.743987035,0.338437392,0.179217365,14.0,8.0,44.1,2.5,14.2,12.49399633,21.2,26.5,23.3,18.9,12.9,76.0,37.0,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,8,2018,11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,84.2,0.776118565,0.355341508,0.193537258,11.0,7.0,37.6,3.1,10.1,12.48053673,20.9,32.7,23.6,18.0,14.4,94.3,39.9,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,9,2018,11,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,84.5,0.735560195,0.335200279,0.1936008719999999,5.0,3.0,20.1,7.6,12.9,12.57796332,19.8,34.3,23.1,16.8,12.1,99.4,35.5,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,10,2018,6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,84.7,0.879383302,0.315684606,0.190335033,12.0,10.0,143.0,3.3,24.2,12.46384976,15.4,29.2,18.8,12.6,18.3,108.0,49.1,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,11,2018,7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,75.0,0.964583667,0.327081013,0.1798499939999999,15.0,10.0,63.6,2.3,15.6,12.37282603,13.7,22.6,16.9,10.7,19.7,125.3,63.5,2018,78276,0,1,0,0,1,0,1,0
Getxo,48044,12,2018,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,Punta Galea,0.0,75.0,0.90475328,0.30470884,0.186224941,10.0,5.0,23.6,1.8,7.2,12.42888315,12.5,19.8,15.6,9.7,18.3,90.0,49.8,2018,78276,0,1,0,0,1,0,1,0
Gizaburuaga,48047,4,2018,1,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,Oleta,0.0,78.9,1.642,0.349,0.188444337,18.0,15.0,119.9,2.2,35.7,12.51861175,13.9,31.5,18.7,9.4,11.09238306,75.29967501,40.14114242,2018,212,1,0,1,0,0,0,0,0
Gizaburuaga,48047,7,2018,1,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,Oleta,0.0,86.6,0.34,0.187,0.19340724,18.0,12.0,138.4,20.1,60.5,12.53383996,21.3,28.6,25.4,17.4,11.89758941,75.3064228,40.41112558,2018,212,1,0,1,0,0,0,0,0
Gizaburuaga,48047,8,2018,1,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,Oleta,0.0,86.5,0.424,0.176,0.177918515,14.0,10.0,100.0,8.4,25.9,12.50890939,20.6,32.5,25.3,16.3,11.77815598,75.12117246,40.37027358,2018,212,1,0,1,0,0,0,0,0
Gizaburuaga,48047,9,2018,1,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,Oleta,0.0,85.8,0.246,0.144,0.174023683,12.0,6.0,38.2,6.4,11.3,12.55335727,19.6,31.7,24.9,15.0,11.82560988,75.29610952,40.30493001,2018,212,1,0,1,0,0,0,0,0
Gizaburuaga,48047,10,2018,2,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,Oleta,0.0,86.0,1.356,0.241,0.1976484989999999,13.0,9.0,188.4,4.0,38.0,12.56155987,14.7,28.7,19.8,10.6,11.98293455,75.01627367,40.19983422,2018,212,1,0,1,0,0,0,0,0
Gordexola,48042,8,2018,1,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,0.0,80.0,0.767055631,0.337597806,0.187128877,11.0,5.0,24.7,1.8,7.9,12.54321999,20.6,38.9,27.2,15.4,6.2,46.4,31.9,2018,1686,1,0,1,0,1,0,0,0
Gordexola,48042,9,2018,1,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,0.0,79.4,0.783574855,0.338928951,0.203302265,6.0,3.0,8.3,0.5,4.6,12.58135649,19.6,36.1,27.5,13.9,6.5,54.7,33.8,2018,1686,1,0,1,0,1,0,0,0
Gorliz,48043,1,2018,1,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,55.7,6.436,1.516,0.267426856,25.0,20.0,264.8,3.3,39.8,4.0,10.3,21.0,14.2,6.7,7.7,77.0,40.5,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,2,2018,1,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,6.0,46.8,4.774,1.712,0.2000700339999999,20.0,20.0,301.3,3.0,39.3,5.9,7.1,21.2,11.0,3.5,7.8,69.1,40.6,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,3,2018,3,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,59.3,2.442,0.86,0.167859961,25.0,16.0,135.1,2.3,24.4,10.8,11.6,21.1,15.4,7.1,12.9,87.8,53.4,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,4,2018,3,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,66.6,5.031000000000001,0.85,0.221169536,18.0,13.0,134.3,4.2,41.8,14.1,14.5,30.2,19.1,10.3,8.6,69.5,36.7,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,7,2018,4,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,85.9,1.336,0.446,0.194991181,14.0,9.0,83.9,12.4,25.1,18.4,21.6,28.7,25.3,18.0,5.8,46.8,29.7,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,8,2018,2,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,84.8,0.8,0.379,0.2004506489999999,11.0,9.0,51.0,3.3,10.5,18.5,21.0,37.9,25.6,16.6,5.4,71.6,30.8,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,9,2018,6,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,84.9,0.384,0.326,0.214074047,7.0,5.0,14.1,1.3,4.9,15.4,19.9,35.2,25.4,14.8,5.2,45.4,28.8,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,10,2018,2,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,82.8,3.539,0.512,0.24955868,13.0,7.0,167.9,5.2,41.6,9.3,14.9,28.7,20.0,10.4,6.9,73.1,36.0,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,11,2018,1,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,75.2,2.5610000000000004,0.625,0.21650125,17.0,14.0,107.9,3.5,30.4,5.9,13.0,23.4,17.4,8.5,7.6,61.9,37.9,2018,5683,1,0,1,1,1,0,0,1
Gorliz,48043,12,2018,1,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,Mungia,0.0,80.1,2.439,0.542,0.2354294019999999,13.0,7.0,37.3,1.1,16.2,4.2,11.2,20.0,15.8,6.4,6.6,67.0,29.1,2018,5683,1,0,1,1,1,0,0,1
Güeñes,48045,1,2018,2,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,0.0,88.8,1.039634916,0.361772205,0.186845795,24.0,20.0,255.0,2.0,40.4,12.65166145,8.4,20.1,13.1,4.8,4.6,61.9,27.8,2018,6681,3,0,1,0,1,0,0,0
Güeñes,48045,2,2018,1,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,6.0,87.4,1.01516262,0.345974291,0.206908106,21.0,19.0,260.9,1.5,39.8,12.65164276,6.0,20.7,10.3,2.8,5.2,46.1,29.6,2018,6681,3,0,1,0,1,0,0,0
Güeñes,48045,3,2018,1,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,0.0,69.8,0.965367515,0.390813595,0.188985982,23.0,20.0,149.6,2.0,18.8,12.47949155,10.5,20.4,15.5,5.8,8.3,70.2,44.0,2018,6681,3,0,1,0,1,0,0,0
Güeñes,48045,4,2018,1,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,Sodupe,0.0,75.0,0.93218904,0.347564941,0.1861541289999999,17.0,12.0,144.5,4.7,42.0,12.52444552,13.8,30.6,19.6,9.0,6.7,67.0,34.2,2018,6681,3,0,1,0,1,0,0,0
